Дата: 2023-12-05 ,Доллар США курс: 90.6728
Дата: 2023-12-02 ,Доллар США курс: 89.7619
Дата: 2023-12-01 ,Доллар США курс: 88.5819
Дата: 2023-11-30 ,Доллар США курс: 88.8841
Дата: 2023-11-29 ,Доллар США курс: 88.6102
Дата: 2023-11-28 ,Доллар США курс: 88.7045
Дата: 2023-11-25 ,Доллар США курс: 88.8133
Дата: 2023-11-24 ,Доллар США курс: 88.1206
Дата: 2023-11-23 ,Доллар США курс: 88.1648
Дата: 2023-11-22 ,Доллар США курс: 87.8701
Дата: 2023-11-21 ,Доллар США курс: 88.4954
Дата: 2023-11-18 ,Доллар США курс: 89.1237
Дата: 2023-11-17 ,Доллар США курс: 88.9466
Дата: 2023-11-16 ,Доллар США курс: 89.4565
Дата: 2023-11-15 ,Доллар США курс: 91.257
Дата: 2023-11-14 ,Доллар США курс: 92.1185
Дата: 2023-11-11 ,Доллар США курс: 92.0535
Дата: 2023-11-10 ,Доллар США курс: 91.9266
Дата: 2023-11-09 ,Доллар США курс: 92.1973
Дата: 2023-11-08 ,Доллар США курс: 92.4151
Дата: 2023-11-04 ,Доллар США курс: 93.0351
Дата: 2023-11-03 ,Доллар США курс: 93.173
Дата: 2023-11-02 ,Доллар США курс: 93.2801
Дата: 2023-11-01 ,Доллар США курс: 92.0226
Дата: 2023-10-31 ,Доллар США курс: 93.2435
Дата: 2023-10-28 ,Доллар США курс: 93.2174
Дата: 2023-10-27 ,Доллар США курс: 93.5616
Дата: 2023-10-26 ,Доллар США курс: 93.1507
Дата: 2023-10-25 ,Доллар США курс: 93.5224
Дата: 2023-10-24 ,Доллар США курс: 94.7081
Дата: 2023-10-21 ,Доллар США курс: 95.9053
Дата: 2023-10-20 ,Доллар США курс: 97.3074
Дата: 2023-10-19 ,Доллар США курс: 97.3724
Дата: 2023-10-18 ,Доллар США курс: 97.3458
Дата: 2023-10-17 ,Доллар США курс: 97.2865
Дата: 2023-10-14 ,Доллар США курс: 97.3075
Дата: 2023-10-13 ,Доллар США курс: 96.9948
Дата: 2023-10-12 ,Доллар США курс: 99.9808
Дата: 2023-10-11 ,Доллар США курс: 99.9349
Дата: 2023-10-10 ,Доллар США курс: 101.3598
Дата: 2023-10-07 ,Доллар США курс: 100.4911
Дата: 2023-10-06 ,Доллар США курс: 99.6762
Дата: 2023-10-05 ,Доллар США курс: 99.4555
Дата: 2023-10-04 ,Доллар США курс: 99.2677
Дата: 2023-10-03 ,Доллар США курс: 98.4785
Дата: 2023-09-30 ,Доллар США курс: 97.4147
Дата: 2023-09-29 ,Доллар США курс: 97.0018
Дата: 2023-09-28 ,Доллар США курс: 96.5
Дата: 2023-09-27 ,Доллар США курс: 96.2378
Дата: 2023-09-26 ,Доллар США курс: 96.1456
Дата: 2023-09-23 ,Доллар США курс: 96.0419
Дата: 2023-09-22 ,Доллар США курс: 96.0762
Дата: 2023-09-21 ,Доллар США курс: 96.6172
Дата: 2023-09-20 ,Доллар США курс: 96.2236
Дата: 2023-09-19 ,Доллар США курс: 96.6472
Дата: 2023-09-16 ,Доллар США курс: 96.6338
Дата: 2023-09-15 ,Доллар США курс: 96.1609
Дата: 2023-09-14 ,Доллар США курс: 95.9794
Дата: 2023-09-13 ,Доллар США курс: 94.7035
Дата: 2023-09-12 ,Доллар США курс: 96.5083
Дата: 2023-09-09 ,Доллар США курс: 97.9241
Дата: 2023-09-08 ,Доллар США курс: 98.1961
Дата: 2023-09-07 ,Доллар США курс: 97.8439
Дата: 2023-09-06 ,Доллар США курс: 97.5383
Дата: 2023-09-05 ,Доллар США курс: 96.6199
Дата: 2023-09-02 ,Доллар США курс: 96.3411
Дата: 2023-09-01 ,Доллар США курс: 96.3344
Дата: 2023-08-31 ,Доллар США курс: 95.9283
Дата: 2023-08-30 ,Доллар США курс: 95.707
Дата: 2023-08-29 ,Доллар США курс: 95.4717
Дата: 2023-08-26 ,Доллар США курс: 94.7117
Дата: 2023-08-25 ,Доллар США курс: 94.4007
Дата: 2023-08-24 ,Доллар США курс: 94.4421
Дата: 2023-08-23 ,Доллар США курс: 94.1185
Дата: 2023-08-22 ,Доллар США курс: 94.1424
Дата: 2023-08-19 ,Доллар США курс: 93.4047
Дата: 2023-08-18 ,Доллар США курс: 93.746
